time,rmsd
63.6,49.868874
63.7,93.61776
63.8,81.88415
63.9,84.6326
64.0,86.11295
64.1,73.31002
64.2,67.30755
64.3,66.551155
64.4,69.09946
64.5,70.357925
64.6,68.1205
64.7,84.89714
64.8,53.156425
64.9,38.542618
65.0,46.211437
65.1,47.482002
65.2,71.930016
65.3,55.246864
65.4,55.09038
65.5,66.8807
65.6,78.20492
65.7,98.46223
65.8,84.85013
65.9,38.657833
66.0,53.075226
66.1,49.841686
66.2,54.21942
66.3,95.603836
66.4,51.319386
66.5,43.72708
66.6,55.346718
66.7,52.354256
66.8,55.631306
66.9,33.055576
67.0,15.178837
67.1,29.258078
67.2,18.077335
67.3,28.123156
67.4,29.801695
67.5,55.955864
67.6,47.862713
67.7,82.2924
67.8,64.92449
67.9,58.37498
68.0,80.09126
68.1,54.641773
68.2,80.69752
68.3,80.079796
68.4,71.05123
68.5,67.25877
68.6,61.066162
68.7,57.65358
68.8,58.656784
68.9,60.9342
69.0,66.17058
69.1,71.72523
69.2,81.62247
69.3,65.457016
69.4,66.3033
69.5,64.90126
69.6,54.96091
69.7,36.575985
69.8,46.527977
69.9,45.75409
70.0,49.186073
70.1,57.74671
70.2,71.583115
70.3,59.13625
70.4,49.257683
70.5,56.089207
70.6,74.77319
70.7,85.175095
70.8,82.80993
70.9,81.21189
71.0,79.59206
71.1,115.25628
71.2,105.02659
71.3,59.927128
71.4,46.802837
71.5,34.424675
71.6,50.220226
71.7,49.829735
71.8,42.879173
71.9,43.954063
72.0,41.5017
72.1,35.029667
72.2,51.874317
72.3,50.184948
72.4,69.38095
72.5,63.069813
72.6,39.350224
72.7,78.865585
72.8,90.47299
72.9,92.970375
73.0,92.33072
73.1,96.377846
73.2,110.25044
73.3,69.152985
73.4,77.970375
73.5,95.21019
73.6,96.37119
73.7,79.8266
73.8,71.6067
73.9,66.054436
74.0,74.43812
74.1,72.22659
74.2,61.227707
74.3,68.79801
74.4,67.01877
74.5,58.77244
74.6,38.847164
74.7,34.84426
74.8,28.062572
74.9,32.709435
75.0,20.00322
75.1,32.735195
75.2,25.016188
75.3,35.154137
75.4,52.407978
75.5,51.48354
75.6,58.675865
75.7,76.748535
75.8,93.678474
75.9,81.44608
76.0,87.57008
76.1,104.654594
76.2,92.873505
76.3,88.1811
76.4,80.75903
76.5,109.2387
76.6,79.12172
76.7,113.598015
76.8,81.8551
76.9,92.05208
77.0,84.513596
77.1,75.33483
77.2,46.12216
77.3,40.175182
77.4,33.12767
77.5,9.731161
77.6,10.916313
77.7,12.891856
77.8,12.790193
77.9,19.927914
78.0,32.203415
78.1,34.446354
78.2,56.344837
78.3,55.267937
78.4,60.84389
78.5,40.449863
78.6,41.33436
78.7,35.94535
78.8,39.362637
78.9,47.085777
79.0,48.853542
79.1,45.174583
79.2,56.91296
79.3,96.42614
79.4,95.4773
79.5,88.7255
79.6,117.35075
79.7,52.25077
79.8,67.29221
79.9,100.076675
80.0,103.512436
80.1,92.74585
80.2,96.79695
80.3,57.85752
80.4,76.08242
80.5,115.312645
80.6,83.74376
80.7,72.6691
80.8,98.492325
80.9,73.16387
81.0,68.69737
81.1,74.2142
81.2,70.781746
81.3,59.844765
81.4,70.86499
81.5,70.41453
81.6,95.66017
81.7,74.12437
81.8,91.21714
81.9,61.378986
82.0,47.256596
82.1,90.58428
82.2,80.48846
82.3,65.80288
82.4,64.92869
82.5,67.28504
82.6,68.66062
82.7,49.7433
82.8,47.6468
82.9,51.65534
83.0,53.918797
83.1,59.802532
83.2,72.88811
83.3,59.092155
83.4,53.81463
83.5,55.973118
83.6,53.550014
83.7,47.776466
83.8,54.846626
83.9,51.8071
84.0,48.999012
84.1,41.860897
84.2,41.04636
84.3,42.13235
84.4,40.843716
84.5,38.70632
84.6,56.131275
84.7,66.7924
84.8,47.20506
84.9,54.086708
85.0,65.60047
85.1,47.04867
85.2,72.43892
85.3,60.97925
85.4,77.798164
85.5,79.73628
85.6,49.69765
85.7,42.427437
85.8,65.89187
85.9,56.584732
86.0,84.738335
86.1,81.31265
86.2,94.87091
86.3,92.29259
86.4,49.13488
86.5,64.08725
86.6,55.499493
86.7,87.963554
86.8,82.050095
86.9,74.45392
87.0,78.052765
87.1,75.35451
87.2,94.740425
87.3,68.077644
87.4,62.296036
87.5,55.97067
87.6,73.264984
87.7,57.89055
87.8,65.16848
87.9,90.12178
88.0,88.85113
88.1,92.85123
88.2,89.789085
88.3,76.71465
88.4,74.117714
88.5,75.91041
88.6,73.19186
88.7,54.238716
88.8,58.096413
88.9,55.96177
89.0,64.96032
89.1,66.84916
89.2,80.70859
89.3,58.71107
89.4,53.112385
89.5,76.48759
89.6,54.027435
89.7,45.199764
89.8,46.228382
89.9,54.886253
90.0,65.36258
90.1,72.57293
90.2,90.37487
90.3,89.704155
90.4,72.26004
90.5,82.03675
90.6,75.5328
90.7,60.2908
90.8,88.498314
90.9,60.81437
91.0,72.28689
91.1,58.54409
91.2,56.423763
91.3,74.19585
91.4,100.69267
91.5,101.57236
91.6,90.24004
91.7,90.03735
91.8,78.43452
91.9,86.482185
92.0,69.410774
92.1,75.794075
92.2,65.669334
92.3,73.35643
92.4,74.36748
92.5,74.00512
92.6,77.45074
92.7,71.284134
92.8,71.45141
92.9,59.41989
93.0,69.13152
93.1,72.871574
93.2,56.775017
93.3,71.41381
93.4,77.05018
93.5,71.54231
93.6,47.92029
93.7,45.142982
93.8,32.622093
93.9,28.724497
94.0,25.497177
94.1,26.049397
94.2,44.109962
94.3,62.26157
94.4,62.399986
94.5,48.202812
94.6,68.937355
94.7,63.784706
94.8,46.305008
94.9,65.26221
95.0,55.382805
95.1,53.105267
95.2,61.25384
95.3,67.61395
95.4,77.213104
95.5,97.94673
95.6,86.68034
95.7,72.544624
95.8,80.16938
95.9,67.04585
96.0,59.702557
96.1,62.47725
96.2,59.71081
96.3,65.93014
96.4,79.11897
96.5,82.93203
96.6,76.030045
96.7,82.89306
96.8,75.3605
96.9,68.250175
97.0,64.77283
97.1,60.67066
97.2,84.49596
97.3,71.96809
97.4,76.68176
97.5,82.563034
97.6,92.44312
97.7,78.162674
97.8,90.865
97.9,75.67458
98.0,83.84122
98.1,89.72702
98.2,104.64684
98.3,97.35317
98.4,106.48087
98.5,73.563225
98.6,93.34058
98.7,56.589916
98.8,70.47327
98.9,95.4671
99.0,73.032646
99.1,86.9714
99.2,78.27745
99.3,80.06577
99.4,63.52526
99.5,73.44138
99.6,65.41268
99.7,62.01076
99.8,72.763885
99.9,42.27373
