time,rmsd
78.2,4.0387354
78.3,4.6839724
78.4,4.3096843
78.5,4.0941014
78.6,4.2630415
78.7,4.0879517
78.8,3.9356546
78.9,4.4441733
79.0,3.566974
79.1,4.2313223
79.2,4.399466
79.3,4.6134343
79.4,4.5958796
79.5,5.07962
79.6,4.5198026
79.7,4.2271285
79.8,4.3070188
79.9,3.594762
80.0,4.280949
80.1,4.9148855
80.2,4.390379
80.3,4.4416947
80.4,4.3278656
80.5,4.029267
80.6,4.409001
80.7,3.9268758
80.8,3.8531961
80.9,4.0101748
81.0,4.5421
81.1,4.522163
81.2,5.257322
81.3,5.617184
81.4,5.2552543
81.5,5.115781
81.6,4.9264116
81.7,4.3384156
81.8,4.5062227
81.9,4.9241667
82.0,4.8776274
82.1,5.1514564
82.2,4.4520817
82.3,4.886455
82.4,4.7351274
82.5,4.774104
82.6,4.438576
82.7,4.6636963
82.8,4.7109375
82.9,4.194637
83.0,4.0860953
83.1,4.9772434
83.2,4.5086164
83.3,3.888554
83.4,4.016028
83.5,4.6446085
83.6,4.3907857
83.7,4.2396865
83.8,4.095706
83.9,3.8257182
84.0,4.1261735
84.1,4.1971874
84.2,4.352741
84.3,4.8193803
84.4,4.67846
84.5,4.147245
84.6,4.4878044
84.7,4.470379
84.8,4.605953
84.9,3.8786776
85.0,4.167143
85.1,4.2214127
85.2,4.2684164
85.3,3.9041147
85.4,4.2019415
85.5,4.2250376
85.6,3.8954637
85.7,4.172568
85.8,4.1890554
85.9,4.02217
86.0,4.4051356
86.1,3.5383227
86.2,3.656013
86.3,3.8499217
86.4,3.9424648
86.5,4.126244
86.6,3.8980374
86.7,3.87248
86.8,4.1986475
86.9,4.1242976
87.0,3.881987
87.1,4.4406085
87.2,4.0402246
87.3,4.2432055
87.4,3.6617713
87.5,3.6182108
87.6,3.4336426
87.7,3.3791006
87.8,3.90329
87.9,3.8217983
88.0,3.7683458
88.1,3.3077524
88.2,3.9074166
88.3,3.8588202
88.4,3.9089613
88.5,3.8325548
88.6,4.108863
88.7,4.150519
88.8,3.4512568
88.9,4.20063
89.0,3.7856925
89.1,3.770374
89.2,3.6638744
89.3,4.14323
89.4,3.899781
89.5,4.197873
89.6,3.7823775
89.7,3.835238
89.8,3.472329
89.9,4.303574
90.0,3.7503283
90.1,3.9592912
90.2,4.289198
90.3,3.747546
90.4,4.30134
90.5,4.122163
90.6,4.296589
90.7,4.3915563
90.8,4.89732
90.9,4.17321
91.0,3.9994946
91.1,4.4689445
91.2,4.2343965
91.3,5.210494
91.4,4.9830837
91.5,4.4032264
91.6,4.7647853
91.7,4.5011373
91.8,4.4092436
91.9,5.3019066
92.0,4.8120184
92.1,4.9086776
92.2,5.29805
92.3,5.1620274
92.4,4.80287
92.5,5.197775
92.6,5.2624307
92.7,5.176719
92.8,4.8194866
92.9,4.819516
93.0,5.383978
93.1,4.6394525
93.2,4.7955923
93.3,4.1851788
93.4,4.726907
93.5,5.0150266
93.6,5.435279
93.7,4.725494
93.8,5.1072426
93.9,5.110978
94.0,5.2925234
94.1,5.2706413
94.2,4.8957963
94.3,5.2755775
94.4,5.147846
94.5,4.6715403
94.6,4.4810486
94.7,5.0345645
94.8,4.4388957
94.9,4.6002626
95.0,4.45653
95.1,5.0729003
95.2,5.034217
95.3,4.8643146
95.4,4.5026107
95.5,5.302847
95.6,5.3252153
95.7,5.790738
95.8,4.894851
95.9,4.988898
96.0,5.24725
96.1,5.1299996
96.2,4.6654096
96.3,4.5508485
96.4,5.0979214
96.5,4.8714805
96.6,4.9831567
96.7,4.5323563
96.8,4.9212847
96.9,4.856721
97.0,4.6009407
97.1,3.996653
97.2,3.849831
97.3,4.6347227
97.4,4.9758625
97.5,4.9471517
97.6,4.7023635
97.7,5.1137834
97.8,4.87094
97.9,4.4046206
98.0,4.9156065
98.1,5.213895
98.2,5.341111
98.3,4.7365584
98.4,4.2802787
98.5,4.482342
98.6,4.4942913
98.7,4.538494
98.8,4.815269
98.9,4.223829
99.0,4.1446924
99.1,4.1693807
99.2,4.6542554
99.3,4.895115
99.4,4.38829
99.5,4.964301
99.6,4.842089
99.7,5.2021513
99.8,4.9568872
99.9,5.1276817
